date,ew_ret_mean,ew_ret_median,ret_xs_std,n_with_ret,total_volume,ew_cum_index,ew_ret_mean_lag1
2023-07-25,0.01394150715687941,0.01324664385417565,0.006775958534549721,12,491186100.0,1.561377436140871,0.0022632420823231417
2023-07-26,-0.007199420830843042,-0.00791039803371845,0.014225487135740502,12,526042500.0,1.5501364229023102,0.01394150715687941
2023-07-27,0.0274234200301908,0.0123060739539794,0.02971621319123901,12,705551900.0,1.5926464651316579,-0.007199420830843042
2023-07-28,0.025926285835962893,0.017630042215313148,0.01988308707790963,12,563196800.0,1.633937872622297,0.0274234200301908
2023-07-31,-0.0009103272186281169,-0.0008580663583044,0.012723197553995737,12,431486600.0,1.6324504545033016,0.025926285835962893
2023-08-01,0.0031987815090929583,-1.9347273431150026e-05,0.012311313239967231,12,425193000.0,1.6376723068316772,-0.0009103272186281169
2023-08-02,-0.03937322108110853,-0.036397599005333,0.013772298682448576,12,843553100.0,1.5731918730363845,0.0031987815090929583
2023-08-03,-0.0006551274322165245,0.0046943327061158,0.028028278312710757,12,534098000.0,1.5721612318842184,-0.03937322108110853
2023-08-04,0.004347675848811433,0.0045797886071817,0.012516095335641826,12,545025700.0,1.578996479302519,-0.0006551274322165245
2023-08-07,0.01101390076050579,0.01510679609247885,0.01414438684869233,12,463420500.0,1.5963873898267453,0.004347675848811433
2023-08-08,-0.018059485293604183,-0.01616995190045055,0.006514926194043108,12,510760800.0,1.567557455237274,0.01101390076050579
2023-08-09,-0.020236291132583874,-0.01677579387166675,0.012897277105728678,12,741929900.0,1.5358359062060403,-0.018059485293604183
2023-08-10,-0.0025450163360596335,-0.0029805728373853,0.009717324462782215,12,652562200.0,1.5319271787352389,-0.020236291132583874
2023-08-11,-0.02536177103477709,-0.02688643910304555,0.015181119168750132,12,698915100.0,1.4930747923862038,-0.0025450163360596335
2023-08-14,0.029578814678713733,0.02550739401930195,0.0216918452177968,12,874484600.0,1.5372381749716542,-0.02536177103477709
2023-08-15,-0.0161417730892238,-0.0149641413293539,0.01167648305038764,12,818263100.0,1.5124244251671692,0.029578814678713733
2023-08-16,-0.017438108472095298,-0.01412325407067065,0.011452926379774995,12,682922900.0,1.486050603985258,-0.0161417730892238
2023-08-17,-0.006681367149332142,-0.0032570405457612497,0.010250603236663464,12,622927100.0,1.4761217542975458,-0.017438108472095298
2023-08-18,0.006571670023824492,0.00286949166113385,0.011472139021685666,12,745082500.0,1.4858223393817782,-0.006681367149332142
2023-08-21,0.028783367234421403,0.0256164502404564,0.02283155481234169,12,873344800.0,1.528589309421311,0.006571670023824492
2023-08-22,-0.009197218409560875,-0.0078374481304862,0.0091288353398828,12,889709500.0,1.5145305396840434,0.028783367234421403
2023-08-23,0.02266859160589869,0.02287941616541405,0.009836168135972344,12,942904900.0,1.5488628139628022,-0.009197218409560875
2023-08-24,-0.03478560778086833,-0.03446602532405765,0.019971811268051982,12,1415766100.0,1.4949846796099202,0.02266859160589869
2023-08-25,-0.0008249219523833425,0.0055420862815076,0.023496910024955176,12,1124992700.0,1.4937514339292333,-0.03478560778086833
2023-08-28,0.013340053313224158,0.01099930361316465,0.007759670516816374,12,820974900.0,1.5136781576945544,-0.0008249219523833425
2023-08-29,0.024299818688292747,0.02219479181003465,0.00908436630568249,12,863211000.0,1.5504602624789612,0.013340053313224158
2023-08-30,0.006720158527586825,0.00469832953705355,0.007620350573385571,12,894876200.0,1.5608796012335437,0.024299818688292747
2023-08-31,0.009653279418800825,0.01155733310085445,0.015459367301024774,12,761650900.0,1.5759472081633576,0.006720158527586825
2023-09-01,0.0025688729785212586,0.00472342542085475,0.02432477747095644,12,669724700.0,1.5799956163619844,0.009653279418800825
2023-09-05,0.003860541830731008,0.00118701497844925,0.00632852224150909,12,558180500.0,1.5860952555313212,0.0025688729785212586
2023-09-06,-0.008317396897868716,-0.00463181335657665,0.012413639680557595,12,625398900.0,1.5729030717732408,0.003860541830731008
2023-09-07,-0.022308163168294884,-0.02428487011755575,0.024834326814778346,12,654434600.0,1.5378144934002111,-0.008317396897868716
2023-09-08,-0.005929328725321234,-0.0046218838945455,0.00671427602080754,12,630465600.0,1.528696285750278,-0.022308163168294884
2023-09-11,0.0022743768452286504,-0.0012919717757264998,0.013747412054326386,12,636058700.0,1.5321731171859754,-0.005929328725321234
2023-09-12,-0.005812881481469304,-0.00935681345493395,0.010989300030836492,12,515313800.0,1.5232667764466798,0.0022743768452286504
2023-09-13,0.006353518335005334,0.0079292871633126,0.008279792267147186,12,545937700.0,1.5329448798399383,-0.005812881481469304
2023-09-14,0.003974931142215134,0.00321370151271755,0.009252595627546335,12,517086600.0,1.5390382301821133,0.006353518335005334
2023-09-15,-0.033327306549958836,-0.0317425050985862,0.014266362616687024,12,810560100.0,1.4877462312927279,0.003974931142215134
2023-09-18,0.00489319530710665,0.00397284451363155,0.007327694955864488,12,647176400.0,1.4950260641698552,-0.033327306549958836
2023-09-19,-0.01138630136640565,-0.008787138029613749,0.012392496415876196,12,529797900.0,1.4780032468525859,0.00489319530710665
2023-09-20,-0.016375792899839307,-0.013023280397276751,0.011234536503716457,12,545175400.0,1.4537997717768378,-0.01138630136640565
2023-09-21,-0.019201659471779823,-0.0172323258629551,0.010774147660772499,12,679351700.0,1.4258844036190277,-0.016375792899839307
2023-09-22,0.00770898039852605,0.00871411275612825,0.009964921365181975,12,647052700.0,1.4368765185370906,-0.019201659471779823
2023-09-25,0.006851399688914725,0.0060555933515495,0.00790843271740845,12,550608400.0,1.4467211338692045,0.00770898039852605
2023-09-26,-0.016640631496733536,-0.0179281882781605,0.006317100394084311,12,550628200.0,1.4226467806019505,0.006851399688914725
2023-09-27,0.009381693692228224,0.01018924726234675,0.008843987514771393,12,620287900.0,1.4359936169297924,-0.016640631496733536
2023-09-28,0.016178804082574823,0.0180446295152102,0.021453787892621947,12,633126900.0,1.4592262763219275,0.009381693692228224
2023-09-29,0.007128355417637083,0.0020357259838945,0.012478240691564458,12,557663200.0,1.4696281598543053,0.016178804082574823
2023-10-02,0.005046868445094525,0.00481896716449955,0.009566498103615297,12,569465100.0,1.4770451798402964,0.007128355417637083
2023-10-03,-0.01906743859649855,-0.0201202350500169,0.012388540294203405,12,637010400.0,1.4488817115694375,0.005046868445094525
2023-10-04,0.016463826199962017,0.01451083067102785,0.012290167394529013,12,520586800.0,1.4727358482530204,-0.01906743859649855
2023-10-05,-0.0007317683420451138,-0.0002994806111309,0.009039889389097068,12,528847500.0,1.4716581467830738,0.016463826199962017
2023-10-06,0.01924975032732951,0.019574945396710848,0.01121446009000414,12,612263400.0,1.4999871986758284,-0.0007317683420451138
2023-10-09,-0.0021126278084533166,-0.00304727278657605,0.0067227112160866956,12,519307100.0,1.4968182840075819,0.01924975032732951
2023-10-10,0.010726408510456252,0.0111272642416566,0.0073846133539455395,12,505844500.0,1.512873768387767,-0.0021126278084533166
2023-10-11,0.00927968122213616,0.01196922564669,0.010232879891617027,12,508682100.0,1.5269127546877372,0.010726408510456252
2023-10-12,0.010802439738767865,0.00449843835524995,0.015490980122040842,12,669110000.0,1.5434071377066074,0.00927968122213616
2023-10-13,-0.025203589502434093,-0.02587093538313395,0.007947933806063557,12,638331300.0,1.5045077377727234,0.010802439738767865
2023-10-16,0.011008475144072901,0.011037413905797,0.00750127275280679,12,522149800.0,1.5210700738080598,-0.025203589502434093
2023-10-17,-0.006771545333792133,-0.005771629457202601,0.016574813811501055,12,974146800.0,1.5107700788473941,0.011008475144072901
2023-10-18,-0.0174601253191332,-0.01307637323629825,0.014772123581237235,12,779291100.0,1.4843918439423218,-0.006771545333792133
2023-10-19,-0.012851125013243725,-0.0087028668397351,0.02695955047353654,12,708393800.0,1.4653157387871798,-0.0174601253191332
2023-10-20,-0.012780139583208042,-0.0146723195251128,0.008241096117806214,12,660234600.0,1.446588799112008,-0.012851125013243725
2023-10-23,-0.000241993250903967,-0.00051144221053465,0.016829537984479826,12,646592000.0,1.4462387343857896,-0.012780139583208042
2023-10-24,0.013948798183432566,0.0163037570239713,0.006642597635605924,12,570963400.0,1.4664120266168,-0.000241993250903967
2023-10-25,-0.03870904413606551,-0.0374637395461017,0.008990543377139544,12,581870700.0,1.4096486187568331,0.013948798183432566
2023-10-26,-0.00955573138057401,-0.0058052869701509,0.01660846726896754,12,740591900.0,1.3961783952149958,-0.03870904413606551
2023-10-27,0.013901409442077316,0.006133998065981401,0.027370667962581464,12,625734100.0,1.4155872427410618,-0.00955573138057401
2023-10-30,0.0025873607604233583,0.00213059176657995,0.006963627203143114,12,539078100.0,1.4192498776258862,0.013901409442077316
2023-10-31,0.010744701357312134,0.01041563682968765,0.009896908316187484,12,698498300.0,1.434499293712378,0.0025873607604233583
2023-11-01,0.02827790576321065,0.0200220913931006,0.0234339963278204,12,701982600.0,1.4750639295573686,0.010744701357312134
2023-11-02,0.025298347051252845,0.026019521203155302,0.014660656785729321,12,611364800.0,1.5123806087700957,0.02827790576321065
2023-11-03,0.023207469334397966,0.0179291978669756,0.012932009067438617,12,599975100.0,1.5474791353700659,0.025298347051252845
2023-11-06,0.002155301210450358,0.0009545940026596998,0.006781399205741576,12,532427500.0,1.5508144190236755,0.023207469334397966
2023-11-07,0.006861962259013601,0.00552313620126095,0.00832064874832159,12,487063200.0,1.56145604903775,0.002155301210450358
2023-11-08,0.0038716488478100913,0.0062493399725475,0.011863833125014342,12,483136200.0,1.567501458550913,0.006861962259013601
2023-11-09,0.0012986903646869915,-0.00030306475784115,0.009159586294159357,12,748873800.0,1.569537157591766,0.0038716488478100913
2023-11-10,0.04332663045000192,0.0437693797071171,0.01234424219569305,12,649521700.0,1.637539913996291,0.0012986903646869915
2023-11-13,-0.010342922727202958,-0.0107638388418881,0.007237781657864925,12,519249200.0,1.6206029652031169,0.04332663045000192
2023-11-14,0.03227441260543646,0.0299247005312337,0.01152621466717763,12,616266000.0,1.672906973971676,-0.010342922727202958
2023-11-15,0.0026194088435276997,0.0024814063011116497,0.012048714968011394,12,648083800.0,1.6772890012936965,0.03227441260543646
2023-11-16,0.002396147010323188,-0.000862485782661474,0.025501060731015986,12,575518400.0,1.6813080323195941,0.0026194088435276997
2023-11-17,0.003602990356096483,0.0071297340662338,0.015414042613254422,12,494252500.0,1.6873657689456694,0.002396147010323188
2023-11-20,0.015980612417962125,0.0163917117387638,0.008885832258644281,12,571622500.0,1.714330907306527,0.003602990356096483
2023-11-21,-0.018508930200217842,-0.0178032348859349,0.005921560012878652,12,749949400.0,1.6826004762031144,0.015980612417962125
2023-11-22,0.0038305460618954334,0.0037360127277696,0.0129177330607693,12,1065420700.0,1.6890457548309776,-0.018508930200217842
2023-11-24,0.0008978508319390986,0.0023067487472389504,0.008308436407610545,12,370974800.0,1.6905622659671358,0.0038305460618954334
2023-11-27,-0.00020519599515423327,0.0027548683427923003,0.010321564233052229,12,602262000.0,1.6902153693606004,0.0008978508319390986
2023-11-28,-0.009455992436808267,-0.010642732121848849,0.00893887260743505,12,555626100.0,1.6742327056113493,-0.00020519599515423327
2023-11-29,0.0083567466667396,0.00898293344297295,0.0077891000661252895,12,548324700.0,1.6882238441933133,-0.009455992436808267
2023-11-30,-0.007636232880588141,-0.00609717716967015,0.01106130015313209,12,750292200.0,1.6753321737644915,0.0083567466667396
2023-12-01,-0.0009601662697613584,0.0047084471787066,0.01875191455093875,12,549328800.0,1.6737235763205969,-0.007636232880588141
2023-12-04,-0.016396828134008126,-0.0168932419870221,0.00992092298249471,12,612528600.0,1.6462798184958307,-0.0009601662697613584
2023-12-05,-0.005115041938149258,-0.0062253397464211,0.012836227434037987,12,531323900.0,1.6378590281822958,-0.016396828134008126
2023-12-06,-0.008467767288566267,-0.008760226404636449,0.008676049742810357,12,545601600.0,1.6239900190801708,-0.005115041938149258
2023-12-07,0.026977296649797176,0.0221266024433558,0.02375581437621229,12,597777000.0,1.6678008795812065,-0.008467767288566267
2023-12-08,0.006177019713030858,0.0074801378159261,0.011812881019686213,12,613285200.0,1.6781029184917897,0.026977296649797176
2023-12-11,0.03476540109558221,0.04016904645234335,0.02649649582478216,12,836295300.0,1.736442839532824,0.006177019713030858
2023-12-12,0.00966104413778785,0.0055976582153789995,0.014522674130189797,12,657440500.0,1.753218690448296,0.03476540109558221
2023-12-13,0.014851952521702858,0.01377268571940455,0.014321699982433215,12,681828000.0,1.779257411198996,0.00966104413778785
2023-12-14,0.02141905013786041,0.019994393166219752,0.012799604293820729,12,688104600.0,1.817367414897627,0.014851952521702858
2023-12-15,0.0061377089311777,0.006629243230842401,0.00986925669420025,12,859059300.0,1.8285218871112754,0.02141905013786041
2023-12-18,-0.0015177755171108583,-0.0032124865817219003,0.01192839392155038,12,589800400.0,1.8257466013585166,0.0061377089311777
2023-12-19,0.006525927408436208,0.0082391537220126,0.008285894571685822,12,649305500.0,1.8376612911451813,-0.0015177755171108583
2023-12-20,-0.029605704318179077,-0.0317129087851575,0.007512057267610892,12,603111300.0,1.7832560343225738,0.006525927408436208
2023-12-21,0.03258884902825018,0.02898737409946315,0.01918208087577317,12,494755800.0,1.8413702960038283,-0.029605704318179077
2023-12-22,0.003549216113260125,0.0038709018841986504,0.007112749068300037,12,382551900.0,1.8479057171288837,0.03258884902825018
2023-12-26,0.01730273019624382,0.013745128471046,0.012220867154109942,12,405725900.0,1.8798795311804612,0.003549216113260125
2023-12-27,0.0019069395173196748,0.00177894920017325,0.005998493524548792,12,391184200.0,1.8834643477462696,0.01730273019624382
2023-12-28,-0.0021456244810971665,-0.00497796997909465,0.007644575280600061,12,393218000.0,1.8794231405324715,0.0019069395173196748
2023-12-29,-0.006601179232790184,-0.00656129110553185,0.004209078912397531,12,532998100.0,1.8670167315275634,-0.0021456244810971665
2024-01-02,-0.039012303800926136,-0.035727217930314595,0.011370809772799804,12,612980100.0,1.794180107595798,-0.006601179232790184
2024-01-03,-0.01682884317471019,-0.01763174413701475,0.006511066207076068,12,504718900.0,1.7639861319378836,-0.039012303800926136
2024-01-04,-0.00228897065227585,-0.0061585912347782,0.011184745656647939,12,508513000.0,1.7599484194508561,-0.01682884317471019
2024-01-05,0.007701905757575167,0.0042340194720301,0.011065109554189524,12,603339100.0,1.7735033763156598,-0.00228897065227585
2024-01-08,0.03474315302744929,0.0297820870132232,0.018352855299787446,12,864259800.0,1.835120475513693,0.007701905757575167
2024-01-09,-0.0014306388732453835,-0.0051404710296601,0.011902839944009255,12,943344800.0,1.8324950808243345,0.03474315302744929
2024-01-10,-0.002652379861997758,-0.0036221614712319,0.009292328124806768,12,687604100.0,1.827634607774746,-0.0014306388732453835
2024-01-11,0.009985533521674682,0.009782092774571951,0.011273919659259514,12,774848200.0,1.8458845144160536,-0.002652379861997758
2024-01-12,-0.00312504800819045,-0.00280320380804275,0.006460648791138585,12,503093300.0,1.8401160366909282,0.009985533521674682
2024-01-16,0.014537658006078133,0.00656705571829635,0.024555257134248512,12,690175700.0,1.8668670143238406,-0.00312504800819045
2024-01-17,-0.004943984836308225,-0.00671947099741305,0.010437522280642618,12,693082100.0,1.8576372521136195,0.014537658006078133
2024-01-18,0.03930159372657658,0.043174576506873355,0.022712021203526115,12,838290700.0,1.9306453566875432,-0.004943984836308225
2024-01-19,0.04065391124107521,0.041911079784615,0.01674718766433431,12,914643800.0,2.009133641656313,0.03930159372657658
2024-01-22,0.0015054814002507834,0.0043641106475216,0.01493730460403784,12,732899200.0,2.012158354984445,0.04065391124107521
2024-01-23,0.001954164088768416,0.0038961609982129004,0.009781516798172485,12,486547100.0,2.0160904425826707,0.0015054814002507834
2024-01-24,0.029165166849565858,0.0231350714921676,0.02430080440235567,12,871439700.0,2.074890056724409,0.001954164088768416
2024-01-25,0.0025627247798275837,0.0046152574376263,0.016126581421773627,12,829632300.0,2.080207428888195,0.029165166849565858
2024-01-26,-0.029717110885776943,-0.0223495369133472,0.033508158349626026,12,725492700.0,2.018389674058507,0.0025627247798275837
2024-01-29,0.009213289762135816,0.00876192726838015,0.010749231619398461,12,570458800.0,2.036985682978511,-0.029717110885776943
2024-01-30,-0.01579927076543634,-0.014912891318691002,0.010925535819001145,12,661893500.0,2.0048027946278166,0.009213289762135816
2024-01-31,-0.009992792942635558,-0.012188315897845501,0.01352205917933637,12,739739800.0,1.9847692154102838,-0.01579927076543634
2024-02-01,0.005140167117608859,0.00852472713450775,0.020250945343171442,12,586252100.0,1.994971260867378,-0.009992792942635558
2024-02-02,0.013618424347862224,0.0092915398138012,0.01803423340514811,12,695576100.0,2.02213962605966,0.005140167117608859
2024-02-05,0.012449676173891209,0.01518474205183515,0.016675926359124692,12,861839500.0,2.047314609582496,0.013618424347862224
2024-02-06,-0.011313583018755726,-0.01498236507028525,0.014120156396952795,12,869270000.0,2.024152145781473,0.012449676173891209
2024-02-07,0.01966616980371389,0.01745269140222035,0.012676590517981496,12,682726100.0,2.0639594655889635,-0.011313583018755726
2024-02-08,0.012537225133662374,0.0148883891698209,0.02155691881897418,12,610605300.0,2.089835790075806,0.01966616980371389
2024-02-09,0.022880397032865166,0.01904492360909045,0.027390225148250888,12,664243400.0,2.1376520626862323,0.012537225133662374
2024-02-12,-0.0008687289332672166,-0.0021536618570587,0.013815623712223099,12,820309300.0,2.1357950224901185,0.022880397032865166
2024-02-13,-0.020115683135271133,-0.019873207657606203,0.01331620966282842,12,816805400.0,2.092832046575818,-0.0008687289332672166
2024-02-14,0.021313242389129558,0.02362253712657875,0.010583973167980543,12,693704900.0,2.1374370832642264,-0.020115683135271133
2024-02-15,-0.0025032795530350806,-0.0019766533070378002,0.010054317861998247,12,602648100.0,2.132086480717792,0.021313242389129558
2024-02-16,-0.0031194247966471246,-0.0138720977515195,0.02465039180133255,12,679745000.0,2.125435597281245,-0.0025032795530350806
2024-02-20,-0.018079206752520633,-0.01702763767443715,0.02300384241962528,12,929355500.0,2.08700940767883,-0.0031194247966471246
2024-02-21,-0.002830812767546539,0.0002793614658926,0.011915306639253102,12,855839100.0,2.0811014748015833,-0.018079206752520633
2024-02-22,0.05704449105344716,0.04912176092452975,0.04400827388939829,12,1157752200.0,2.1998168492622177,-0.002830812767546539
2024-02-23,-0.010859352680207893,-0.009702108831567899,0.013139448761500555,12,1003825400.0,2.1759282622642155,0.05704449105344716
2024-02-26,0.01413108026449165,0.01236781431151475,0.01260948009608185,12,657665600.0,2.206676479188047,-0.010859352680207893
2024-02-27,-0.0008857127338494585,-0.005495731207342151,0.011939869977761109,12,532711000.0,2.2047219977309442,0.01413108026449165
2024-02-28,-0.012814890225660167,-0.00994294244420695,0.007865931625447893,12,514031200.0,2.176468727351924,-0.0008857127338494585
2024-02-29,0.02508274178723809,0.01535229312057245,0.024978363615054195,12,762501400.0,2.231060530448091,-0.012814890225660167
2024-03-01,0.04796314071485799,0.044465870209759645,0.01745364558622922,12,769159100.0,2.3380692006133383,0.02508274178723809
2024-03-04,0.014583663647197992,0.01029390277869555,0.015763024508496894,12,892727000.0,2.372166815418957,0.04796314071485799
2024-03-05,-0.01960239236048344,-0.0156927824099221,0.017461210555143335,12,747534100.0,2.325666670758596,0.014583663647197992
2024-03-06,0.026792337649674643,0.0290456140609911,0.012693202281140206,12,852979700.0,2.3879767174621547,-0.01960239236048344
2024-03-07,0.03155275281259217,0.039537807831175054,0.018646026676096883,12,909912100.0,2.463323956550463,0.026792337649674643
2024-03-08,-0.043471314796053595,-0.035689650097564,0.027560189719368626,12,1533586300.0,2.3562400253905977,0.03155275281259217
2024-03-11,-0.022819939865262578,-0.02349337168352125,0.019728346029114996,12,912665900.0,2.3024707697030595,-0.043471314796053595
2024-03-12,0.021363568554670167,0.02051206247883225,0.020379051113954313,12,895105600.0,2.351659761836735,-0.022819939865262578
2024-03-13,-0.0272094475958088,-0.02374790191025965,0.014062211562224416,12,880182600.0,2.2876723987838665,0.021363568554670167
2024-03-14,-0.0131871891324061,-0.01019672771076175,0.01504938644400284,12,841413600.0,2.2575044301881184,-0.0272094475958088
2024-03-15,-0.004829263528342383,-0.0089407084757473,0.015208040756852717,12,1013449700.0,2.2466023463783396,-0.0131871891324061
2024-03-18,0.00472990368458895,0.0032884003023906,0.005565854982044787,12,851737200.0,2.2572285590942807,-0.004829263528342383
2024-03-19,-0.00878201222793014,-0.0061656736645979,0.01812342845425153,12,893432600.0,2.2374055502870815,0.00472990368458895
2024-03-20,0.015575511872721567,0.0189207394670404,0.01138386478238303,12,764431800.0,2.2722542869996714,-0.00878201222793014
2024-03-21,0.03100156745417006,0.020104590671051602,0.03799382259959833,12,834283900.0,2.342697731551119,0.015575511872721567
2024-03-22,0.00235768438775975,0.0012630938559703001,0.010529386569874951,12,786685700.0,2.348221073418037,0.03100156745417006
2024-03-25,-0.0007652539674349503,-0.00599480675281925,0.021219633526738214,12,785767800.0,2.3464240879251896,0.00235768438775975
2024-03-26,-0.003655185024707375,-0.006074309567839,0.01514931636799337,12,729142300.0,2.337847473737393,-0.0007652539674349503
2024-03-27,0.008113528354851416,0.0051117435704283,0.023247036269187792,12,801250000.0,2.356815665504879,-0.003655185024707375
2024-03-28,-0.0014256930342984083,0.0010897860843243502,0.008330697057958782,12,629921700.0,2.3534555698274433,0.008113528354851416
2024-04-01,0.020596456425560922,0.016705993270105003,0.015087644140360483,12,662638900.0,2.401928414920888,-0.0014256930342984083
2024-04-02,-0.012864471681931734,-0.0124164006187244,0.00912157301262702,12,622095700.0,2.3710288748451114,0.020596456425560922
2024-04-03,0.003644938850969692,0.01149825299052135,0.029873379167869973,12,612741900.0,2.379671130107805,-0.012864471681931734
2024-04-04,-0.03127842117614909,-0.02842028523936575,0.01756492914994174,12,700265400.0,2.3052387742395704,0.003644938850969692
2024-04-05,0.014062337333681675,0.01722835632530045,0.015376317785508,12,612527900.0,2.33765581951761,-0.03127842117614909
2024-04-08,-0.0006590965521334498,-0.00192455470428215,0.009648974509804467,12,470548000.0,2.336115078626891,0.014062337333681675
2024-04-09,0.0056584871386568675,0.0068994495740869,0.010506123132129673,12,703974900.0,2.349333955753724,-0.0006590965521334498
2024-04-10,-0.011451017756100359,-0.01297761428070115,0.014346910521769679,12,633270000.0,2.3224316909113782,0.0056584871386568675
2024-04-11,0.02281545189931386,0.0198677846949207,0.013986007249839215,12,632082700.0,2.375419019444809,-0.011451017756100359
2024-04-12,-0.030858329992310325,-0.02803645481196665,0.009250248241963736,12,675297600.0,2.302117555472771,0.02281545189931386
2024-04-15,-0.012493767835247768,-0.010922881085098951,0.012743156119438088,12,644000700.0,2.273355433205246,-0.030858329992310325
2024-04-16,0.010791976192479435,0.01522860030677135,0.010619170991818742,12,533615000.0,2.297889430917441,-0.012493767835247768
2024-04-17,-0.0390267275734237,-0.0416702937047734,0.0185139885995673,12,727416500.0,2.2082103261031762,0.010791976192479435
2024-04-18,-0.020071828477724374,-0.0195617846448993,0.015763059258725662,12,691535000.0,2.1638875071948935,-0.0390267275734237
2024-04-19,-0.03966632738195445,-0.033860817350760755,0.022121955981412738,12,1161533900.0,2.0780540369167797,-0.020071828477724374
2024-04-22,0.01376398722909681,0.014096618075445,0.011914710688762032,12,794668500.0,2.1066563461422754,-0.03966632738195445
2024-04-23,0.021526715114570993,0.0226423696836605,0.011279713774513339,12,615653300.0,2.1520057371499832,0.01376398722909681
2024-04-24,0.0008501345955834248,0.0016284402512410999,0.014051355389587513,12,706130100.0,2.153835231677028,0.021526715114570993
2024-04-25,0.018699303949409066,0.01820906784940255,0.013861523876888585,12,637533100.0,2.1941104513311025,0.0008501345955834248
2024-04-26,0.020491920502596652,0.0278644637361329,0.03807924261957872,12,806096500.0,2.239071988273696,0.018699303949409066
2024-04-29,0.001468552175448808,0.0008483629960998499,0.011766377445297248,12,557843000.0,2.2423601823130612,0.020491920502596652
2024-04-30,-0.025858996449000995,-0.028514589006535,0.01194200452763508,12,580064900.0,2.1843749983212466,0.001468552175448808
2024-05-01,-0.031088619283241775,-0.02913784339854835,0.021586386924602127,12,814846600.0,2.1164657956266053,-0.025858996449000995
2024-05-02,0.0254962636305102,0.020328334662742698,0.02594034429793098,12,584185100.0,2.170427765516859,-0.031088619283241775
2024-05-03,0.025972680516663526,0.02924938829803555,0.011567291827560056,12,571707400.0,2.2267995924551243,0.0254962636305102
2024-05-06,0.02338634017706154,0.02124666696060605,0.012361093375419269,12,531138400.0,2.278876285230422,0.025972680516663526
2024-05-07,-0.009913357494554834,-0.00935612535464945,0.0037113232856942867,12,578855000.0,2.2562849699290695,0.02338634017706154
2024-05-08,0.0005384653767927751,0.00055773562141975,0.010559918974639714,12,475725300.0,2.2574999012655543,-0.009913357494554834
2024-05-09,-0.006747323430941717,-0.0062991715550243,0.006534304741193652,12,517160400.0,2.2422678192863965,0.0005384653767927751
2024-05-10,0.014273450817874851,0.01220821128964905,0.013914587235848609,12,492855300.0,2.2742727187254843,-0.006747323430941717
2024-05-13,-0.0008005467953755666,-0.0011010034410944,0.013462621552073294,12,436294100.0,2.2724520569886986,0.014273450817874851
2024-05-14,0.015676898557544627,0.0163536430779185,0.014246548785721177,12,449479400.0,2.308077057362994,-0.0008005467953755666
2024-05-15,0.03130244477659893,0.0335761468528957,0.010217413897551762,12,595018300.0,2.380325511991234,0.015676898557544627
2024-05-16,-0.0013687734559759749,-0.00600138320262415,0.019722366674553907,12,550049200.0,2.377067385613838,0.03130244477659893
2024-05-17,-0.008482091610363625,-0.007677476955668399,0.012521330483501689,12,538847000.0,2.356904882285054,-0.0013687734559759749
2024-05-20,0.0229022463371058,0.02249960815030525,0.010557890413681369,12,485308500.0,2.4108832984922737,-0.008482091610363625
2024-05-21,-0.0032206454256772164,-0.0099761334426417,0.012610976752811538,12,479615100.0,2.4031186982251427,0.0229022463371058
2024-05-22,0.0007710843537523667,-0.00067072797650675,0.008384017714704059,12,712714300.0,2.4049717054535535,-0.0032206454256772164
2024-05-23,0.00287029090972798,-0.0004980431618575249,0.03310568555139997,12,1110289800.0,2.41187467387787,0.0007710843537523667
2024-05-24,0.022618211590851676,0.02170202118802905,0.009472996087848387,12,604872800.0,2.466426965582256,0.00287029090972798
2024-05-28,0.01833584253161034,0.011999010018660949,0.020647560312279645,12,849181600.0,2.5116509820388897,0.022618211590851676
2024-05-29,-0.02089461199482896,-0.02058696493896015,0.013357810508061934,12,740746300.0,2.459171009302756,0.01833584253161034
2024-05-30,-0.008421865859688576,-0.005914304763034,0.017338647340742336,12,651069800.0,2.438460200936373,-0.02089461199482896
2024-05-31,-0.01565552476203024,-0.009030384790333499,0.03035787375070823,12,968452500.0,2.400284826879388,-0.008421865859688576
2024-06-03,0.004583541727221641,-0.00031186858053399986,0.02018331287713738,12,625376000.0,2.411286632540607,-0.01565552476203024
2024-06-04,-0.009699126335734424,-0.010613557259815,0.010973471053737477,12,582144100.0,2.387899258859928,0.004583541727221641
2024-06-05,0.053033373583030535,0.052047857340665804,0.017626934524356336,12,758827400.0,2.5145376123336884,-0.009699126335734424
2024-06-06,-0.009173530863345717,-0.00908594969432635,0.01028761608342163,12,826906400.0,2.491470423939902,0.053033373583030535
2024-06-07,-0.0008186810122731647,0.00023027606987346207,0.010859410020880662,12,560916100.0,2.4894307044111823,-0.009173530863345717
2024-06-10,0.016384181454580173,0.0223505697297975,0.022083250130914688,12,509120700.0,2.5302179887908585,-0.0008186810122731647
2024-06-11,-4.4703146236100014e-05,-0.0014930981467228999,0.008872958022799964,12,376728800.0,2.5301048800860966,0.016384181454580173
2024-06-12,0.030251271454592794,0.03443827132885545,0.01479692823631232,12,535446300.0,2.606643769622171,-4.4703146236100014e-05
2024-06-13,0.013192613994524626,0.0017601559943197002,0.03693612082118989,12,502435400.0,2.641032214696029,0.030251271454592794
2024-06-14,-0.0005167312205990084,-0.00225120420793485,0.014603631944904162,12,487927700.0,2.639667510896088,0.013192613994524626
